date,open,high,low,close
2024-12-04,16820.24,16820.72,16818.6,16819.0
2024-12-05,16819.0,16861.58,16553.23,16675.96
2024-12-06,16675.96,17149.27,16388.79,16950.89
2024-12-09,16950.89,17032.5,16940.85,16995.22
2024-12-10,16995.22,17036.35,16919.75,16947.63
2024-12-11,16947.63,17164.89,16671.83,16759.11
2024-12-12,16759.11,17270.07,16500.69,16995.84
2024-12-13,16995.84,17286.79,16945.75,17128.38
2024-12-16,17128.38,17181.79,16974.51,17036.36
2024-12-17,17036.36,17098.26,16900.73,16931.08
2024-12-18,16931.08,17075.03,16676.53,16795.35
2024-12-19,16795.35,16870.74,16747.6,16836.8
2024-12-20,16836.8,16846.7,16705.26,16740.97
2024-12-23,16740.97,16916.33,16643.81,16887.03
2024-12-24,16887.03,17053.86,16850.17,17010.18
2024-12-25,17010.18,17036.75,16918.14,16967.02
2024-12-26,16967.02,17027.05,16912.9,17013.04
2024-12-27,17013.04,17022.79,17009.65,17020.61
2024-12-30,17020.61,17063.01,17008.7,17047.67
2024-12-31,17047.67,17133.19,16988.94,17125.38
